"direction","line_name","org_name","dest_name","vech_name","weekend_status","day_of_year","time_of_day","non_neg_delay"
0,"B38","TILLARY ST/CADMAN PZ E","RIDGEWOOD CATALPA AV","NYCT_6492",TRUE,232,526,1.25
1,"B20","VAN SINDEREN AV/FULTON ST","SPRING CREEK STANLEY AV POSTAL FAC","NYCT_7257",FALSE,234,1159,2.23333333333333
0,"M60-SBS","BROADWAY/W 106 ST","SELECT BUS SERVICE LA GUARDIA AIRPORT","NYCT_5842",FALSE,348,865,4.35
1,"B45","ST JOHNS PL/RALPH AV","DNTWN BKLYN COURT ST","NYCT_6809",FALSE,298,349,2.91666666666667
1,"B54","PALMETTO ST/ST NICHOLAS AV","DNTWN BKLYN JAY ST via MYRTLE","NYCT_6493",FALSE,300,420,5.15
0,"B20","POSTAL FACILITY RD/IN FRONT OF FACILITY","RIDGEWOOD FOREST AV","NYCT_6523",FALSE,179,447,1.13333333333333
0,"X17A","DRUMGOOLE RD W/ ANNADALE RD","DOWNTOWN WORTH ST","NYCT_2740",FALSE,277,432,0
0,"Bx28","VALENTINE AV/E 192 ST","CO-OP CITY EARHART LA via GUNHILL","NYCT_4416",FALSE,303,927,0.616666666666667
1,"Bx39","E 241 ST/CRANFORD AV","CLASON PT","NYCT_4747",FALSE,219,1328,6.33333333333333
0,"B36","SURF AV/W 37 ST","SHEEPSHEAD BAY AVENUE U","NYCT_7181",FALSE,299,1072,1.98333333333333
1,"Bx2","SEDGWICK AV/FT INDEPENDENCE ST","MOTT HAVEN 136 ST via CONCOURSE","NYCT_4740",FALSE,216,1147,1.03333333333333
1,"X68","HILLSIDE AV/268 ST","MIDTOWN 57 ST via 42 ST via MADISON","NYCT_2269",FALSE,226,478,0
1,"B1","87 ST/4 Av","MANHATTAN BEACH KINGSBORO CC","NYCT_7184",FALSE,353,670,6.6
0,"Bx15","ST CLAIRE PL/W 125 ST","LIMITED FORDHAM PLZ via 3 AV","NYCT_5895",FALSE,286,516,4.71666666666667
0,"B49","ORIENTAL BL/MACKENZIE ST","BD-STY FLTN ST via OCEAN AV via ROGRS AV","NYCT_5140",FALSE,215,891,0
1,"M15-SBS","E 126 ST/2 AV","SELECT BUS SERVICE HOUSTON ST via 2 AV","NYCT_1260",FALSE,163,437,0
1,"S52","ST GEORGE FERRY/S42 & S52","SI HOSP SEAVIEW AV","NYCT_8185",TRUE,336,693,16.05
1,"B11","FLATBUSH AV/E 31 ST","SUNSET PARK 1 AV - 58 ST","NYCT_7561",TRUE,154,1222,16.3833333333333
1,"Q2","HEMPSTEAD AV/225 ST","JAMAICA 165 ST TERM","NYCT_8012",FALSE,214,745,9.2
1,"M79-SBS","E 79 ST/EAST END AV","SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN","NYCT_5921",FALSE,167,1188,1.81666666666667
0,"B15","MARCUS GARVEY BL/BROADWAY","JFK AIRPORT","NYCT_5022",FALSE,158,779,16.6
1,"X1","CENTRAL PARK S/6 AV","ELTNGVLE TRANST CTR via HYLAN BL RICH AV","NYCT_2750",FALSE,220,1398,8.51666666666667
1,"Q4","235 ST/LINDEN BL","JAMAICA PRSNS - ARCHR via LINDEN","NYCT_8432",TRUE,302,765,6.4
0,"M66","W 66 ST/WEST END AV","EAST SIDE YORK AV CROSSTOWN","NYCT_5239",FALSE,346,864,3.36666666666667
1,"Bx7","RIVERDALE AV/W 263 ST","WASHINGTON HEIGHTS 166 ST via BROADWAY","NYCT_4341",FALSE,297,1062,8.45
0,"Bx36","W 179 ST/BROADWAY","SOUNDVIEW PUGSLEY AV","NYCT_310",TRUE,239,245,3.6
1,"Q59","QUEENS BL/62 DR","WILLIAMSBURG BRIDGE PLZ via GRAND","NYCT_7229",FALSE,283,1018,0
0,"Q31","ARCHER AV /SUTPHIN BL","BAYSIDE 27 AV F LEWIS BL","NYCT_4204",FALSE,359,976,0
1,"S57","RICHMOND TER/PARK AV","NEW DORP MILL RD","NYCT_4059",FALSE,178,782,4.2
0,"M14D","W 18 ST / 10 AV","LOWER E. SIDE DELANCY-FDR CROSSTOWN","NYCT_5899",FALSE,180,1113,10.2333333333333
1,"X10","E 57 ST/3 AV","PT RICHMOND via NARROWS RD via GANNON AV","NYCT_2667",FALSE,177,1225,2.5
1,"B46","WASHINGTON PLZ/LANE3","KINGS PLAZA via UTICA","NYCT_4580",FALSE,347,1386,26.1333333333333
0,"Bx36","W 179 ST/BROADWAY","SOUNDVIEW PUGSLEY AV","NYCT_336",FALSE,347,582,6.3
0,"Q4","TEARDROP/LAYOVER","CAMBRIA HTS 235 ST via LINDEN","NYCT_5162",FALSE,304,529,0
1,"B61","SMITH ST/FULTON ST","PARK SLOPE 20 ST via RED HOOK","NYCT_235",TRUE,364,1160,4.03333333333333
1,"B46","WASHINGTON PLZ/LANE3","KINGS PLAZA via UTICA","NYCT_5038",TRUE,154,390,0
0,"B65","SMITH ST/FULTON ST","CROWN HTS RALPH AV","NYCT_4933",FALSE,166,624,23.5166666666667
1,"Q85","WEST CIRCLE DR /PARKING STRUCTURE","JAMAICA PRSNS - ARCHR","NYCT_8431",FALSE,180,980,12.4166666666667
0,"M1","CENTRE ST/GRAND ST","HARLEM 147 ST via MADISON","NYCT_3904",FALSE,349,497,16.0166666666667
1,"Bx41-SBS","WHITE PLAINS RD/E GUN HILL RD","SELECT BUS THE HUB 3AV - 149ST","NYCT_5771",FALSE,286,1132,58.15
1,"B15","JFK AIRPORT/TERMINAL 5 AirTrain STATION","BED-STUY WOODHULL HOSP","NYCT_6839",FALSE,298,1383,0
1,"X27","E 57 ST/MADISON AV","BAY RIDGE SHORE RD via BROADWAY","NYCT_2454",FALSE,167,685,4.3
1,"B52","PALMETTO ST/ST NICHOLAS AV","DNTWN BKLYN TILLARY ST via GATES","NYCT_6575",FALSE,213,505,6.73333333333333
1,"M8","E 10 ST/AV D","WEST ST CROSSTOWN","NYCT_6729",FALSE,223,743,7.91666666666667
0,"B68","STILLWELL TERMINAL BUS LOOP","WINDSOR TERR PRTCHRD SQ vi C I AV","NYCT_7620",TRUE,162,683,8.6
1,"Bx3","W 238 ST/BROADWAY","WASHINGTON HTS GW BRIDGE","NYCT_4374",FALSE,159,777,0
0,"M9","SOUTH END AV/ALBANY ST","KIPS BAY 1 AV - 26 ST via AV C","NYCT_5070",TRUE,358,988,16.2666666666667
1,"M15-SBS","E 126 ST/2 AV","SELECT BUS SERVICE SOUTH FERRY via 2 AV","NYCT_1264",FALSE,227,1150,29.6666666666667
0,"Q13","39 AV /138 ST","FT TOTTEN","NYCT_7429",FALSE,349,1155,0
0,"B44","KNAPP ST/SHORE PKY","FLUSHING AV via NOSTRND","NYCT_5145",FALSE,277,1280,4.7
1,"Q5","WEST CIRCLE DR /PARKING STRUCTURE","JAMAICA PRSNS-ARCHR via MERRICK","NYCT_8467",TRUE,175,576,5.81666666666667
0,"B41","E 70 ST/VETERANS AV","LTD DNTWN BKLYN CADMAN PLZ via FLATBUSH","NYCT_4231",FALSE,345,837,9.21666666666667
0,"B25","FRONT ST / YORK ST","BWAY JCT ALABAMA AV via FULTON","NYCT_6589",FALSE,340,662,0
0,"Bx2","LINCOLN AV/E 137 ST","KNGSBRDG HTS FT INDEP ST via CONCOURSE","NYCT_5789",FALSE,167,953,7.11666666666667
1,"B6","ROCKAWAY STATION/ROCKAWAY STATION","BENSONHURST HARWAY AV","NYCT_4857",FALSE,152,545,0
1,"M14A","GRAND ST/FDR DR","ABINGDON SQ CROSSTOWN","NYCT_5270",TRUE,175,1247,4.68333333333333
1,"M5","BROADWAY/W 178 ST","LIMITED 31 ST 6 AV","NYCT_6658",FALSE,241,492,0.833333333333333
0,"Bx35","W 179 ST/BROADWAY","W FARMS RD SOUTHERN BL","NYCT_7661",TRUE,155,1053,0
1,"X1","E 23 ST/BROADWAY","ELTNGVLE TRANST CTR via HYLAN BL RICH AV","NYCT_2541",FALSE,304,1055,3.3
1,"B67","DIVISION AV/WYTHE AV","KENSINGTON CORTLYOU RD","NYCT_671",FALSE,157,730,3.55
0,"M100","1 AV/125 ST","INWOOD 220 ST via AMSTERDAM via BWAY","NYCT_4332",FALSE,213,1123,0
0,"B41","E 70 ST/VETERANS AV","EMPIRE BL","NYCT_4947",FALSE,290,1437,1.51666666666667
1,"Q5","FRANCIS LEWIS BL/SUNRISE HY","JAMAICA PRSNS-ARCHR via MERRICK","NYCT_8119",FALSE,282,824,0
0,"Bx7","ST NICHOLAS AV/W 167 ST","RIVERDALE 263 ST","NYCT_4342",TRUE,336,674,5.41666666666667
1,"Bx9","BROADWAY/W 262 ST","WEST FARMS","NYCT_5822",FALSE,363,1338,0
0,"Q59","BROADWAY/ROEBLING ST","REGO PARK 63 DR via GRAND","NYCT_7239",TRUE,287,963,8.06666666666667
1,"B14","POSTAL FACILITY RD/IN FRONT OF FACILITY","CROWN HTS UTICA AV","NYCT_5023",FALSE,276,708,10.1666666666667
1,"X7","CENTRAL PARK S/6 AV","ELVLE TRANS CTR via F CAP BL via GFRDS L","NYCT_2590",FALSE,234,945,0
1,"Bx13","RIVER AV/E 150 ST","WASHINGTON HTS GW BRIDGE","NYCT_4344",FALSE,164,986,0
0,"B82","STILLWELL TERMINAL BUS LOOP","SPRING CRK TWRS SEAVIEW AV via KINGS HWY","NYCT_6799",TRUE,336,936,3.33333333333333
0,"S44","YUKON AV/KMART DWY","ST GEORGE FERRY","NYCT_8316",FALSE,158,948,7.46666666666667
1,"M101","ST NICHOLAS AV/W 192 ST","LTD EAST VILLAGE 6 ST via LEX AV","NYCT_5947",FALSE,275,1238,1.15
1,"S54","BROADWAY/RICHMOND TER","ELTINGVILLE RICHMOND AV","NYCT_7075",FALSE,342,564,0
0,"Bx41","3 AV/151 ST","WILLIAMSBRIDGE GUN HILL RD via WEBSTER","NYCT_5602",FALSE,156,1152,0
1,"B36","NOSTRAND AV/GRAVESEND NECK RD","CONEY ISLAND W 37 ST","NYCT_4870",FALSE,229,1009,2.91666666666667
0,"B9","SHORE RD/71 ST","KINGS PLAZA via 60 ST via AVENUE M","NYCT_766",TRUE,288,800,2.76666666666667
1,"S51","ST GEORGE FERRY/S51 & S81","GRANT CITY via BAY ST","NYCT_7035",FALSE,174,916,5.28333333333333
0,"Bx12","BROADWAY/ISHAM ST","EDSON AV via FORDHAM RD via PELHAM PKY","NYCT_4770",FALSE,160,116,1.23333333333333
1,"S53","4 AV/86 ST","PT RICHMOND","NYCT_8254",FALSE,286,763,0
1,"M34-SBS","FERRY TERMINAL/FDR DRIVE","SELECT BUS SERVICE JAVITS CTR - 12 AV","NYCT_5932",TRUE,175,604,0
0,"B41","E 70 ST/VETERANS AV","DNTWN BKLYN CADMAN PLZ via FLATBSH","NYCT_4620",TRUE,295,756,11.4833333333333
0,"Q27","SPRINGFIELD BL / 119 AV","FLUSHING  MAIN ST STA","NYCT_6883",FALSE,170,1185,10.7666666666667
1,"Q58","41 RD/MAIN ST","RIDGEWOOD TERM","NYCT_7266",TRUE,154,1008,0.1
1,"M1","MALCOLM X BL/W 146 ST","GRAND STREET via 5 AV/BROADWAY","NYCT_6761",FALSE,361,1099,1.36666666666667
0,"B52","CADMAN PZ W/TILLARY ST","RIDGEWOOD TERM via GATES","NYCT_6548",TRUE,168,1215,6.73333333333333
0,"B52","CADMAN PZ W/TILLARY ST","RIDGEWOOD TERM via GATES","NYCT_7289",FALSE,289,1376,0
1,"Bx7","RIVERDALE AV/W 263 ST","WASHINGTON HEIGHTS 166 ST via BROADWAY","NYCT_4378",FALSE,354,839,10.3
0,"Bx31","TREMONT AV/LANE AV","WOODLAWN KATONAH AV","NYCT_299",FALSE,345,572,2.71666666666667
1,"X17","E 57 ST/3 AV","ARDEN HTS HUGENOT AV via NJ via DRMGOOLE","NYCT_2503",FALSE,278,10,4.36666666666667
1,"Q3","165 ST/TERMINAL","JFK AIRPORT via FARMERS BL","NYCT_5150",FALSE,300,902,2.66666666666667
0,"X22","HYLAN BL/BEDELL AV","E MIDTOWN 57 ST via N JERSEY via MADISON","NYCT_4307",FALSE,166,486,47.8
1,"Q42","SAYRES AV/179 PL","JAMAICA PRSNS-ARCHR","NYCT_8467",FALSE,278,866,0.133333333333333
1,"Bx21","WESTCHESTER AV/LANE  AV","MOTT HAVEN 136 ST","NYCT_686",FALSE,158,452,2.21666666666667
0,"M57","W 72 ST/BROADWAY","EAST SIDE YORK - 60 ST XTOWN","NYCT_4120",FALSE,341,419,0
0,"Q44-SBS","MERRICK BL/ARCHER AV","SELECT BUS BRONX ZOO via MAIN ST","NYCT_6023",FALSE,229,1322,0.766666666666667
0,"Bx1","LINCOLN AV/E 137 ST","LTD RIVERDALE 231 ST via CONCOURSE","NYCT_1207",FALSE,303,857,0.466666666666667
1,"M4","MARGARET CORBIN DR/CLOISTERS","MIDTOWN PENN STA via BROADWAY via 5 AV","NYCT_3939",FALSE,286,881,0.416666666666667
0,"M3","ST NICHOLAS AV/W 124 ST","FT GEORGE 193 ST via MADSON via ST. NICH","NYCT_6715",TRUE,217,430,0
1,"B43","BOX ST/MANHATTAN AV","LEFRTS GDNS PROSPCT PK STA","NYCT_449",TRUE,155,538,0.933333333333333
1,"M5","BROADWAY/W 178 ST","31 ST 6 AV","NYCT_6391",TRUE,239,37,1.33333333333333
1,"B9","KINGS PLZ/KINGS PLZ","BAY RDGE SHORE RD via AVENUE M via 60 ST","NYCT_770",FALSE,348,1363,0
1,"S53","4 AV/86 ST","PT RICHMOND","NYCT_7072",FALSE,214,786,29.4833333333333
0,"B15","MARCUS GARVEY BL/BROADWAY","JFK AIRPORT","NYCT_7131",FALSE,163,1355,8.66666666666667
1,"M14A","GRAND ST/FDR DR","ABINGDON SQ CROSSTOWN","NYCT_5289",TRUE,295,667,0.783333333333333
1,"Bx26","EARHART LA/ERSKINE PL","BEDFORD PK LEHMAN COLL via ALLERTN","NYCT_4082",FALSE,341,745,0
1,"B57","FLUSHING AV/61 ST","RED HOOK IKEA TERMINAL","NYCT_7208",FALSE,215,805,11.25
0,"B57","BEARD ST/OTSEGO ST","MASPETH FRESH POND RD","NYCT_7216",FALSE,276,502,6.31666666666667
0,"M116","W 106 ST/BROADWAY","E. HARLEM PALADINO AV XTOWN","NYCT_3861",FALSE,223,843,17.9333333333333
1,"B3","AV U/E 71 ST","BENSONHURST HARWAY AV via AV U","NYCT_7148",FALSE,153,325,1.01666666666667
1,"B36","NOSTRAND AV/GRAVESEND NECK RD","CONEY ISLAND W 37 ST","NYCT_4880",FALSE,233,1161,0
0,"X1","ELTINGVILLE/TRANSIT CENTER","W MDTWN CNTRL PK S. via CHURCH via 6 AV","NYCT_2679",TRUE,232,938,0
0,"B68","STILLWELL TERMINAL BUS LOOP","WINDSOR TERR PRTCHRD SQ vi C I AV","NYCT_481",FALSE,220,1034,2.66666666666667
1,"Bx31","VAN CORTLANDT PK E/E 242 ST","WESTCHESTER SQ","NYCT_7726",FALSE,241,549,12.6666666666667
1,"M101","ST NICHOLAS AV/W 192 ST","LTD EAST VILLAGE 6 ST via LEX AV","NYCT_5643",TRUE,161,794,16.25
1,"M23-SBS","AV C/E 20 ST","SELECT BUS CHELSEA PIERS 12AV CROSSTOWN","NYCT_5844",FALSE,360,755,0.966666666666667
1,"M15-SBS","E 126 ST/2 AV","SELECT BUS SERVICE SOUTH FERRY via 2 AV","NYCT_1279",TRUE,281,983,8.31666666666667
0,"B68","STILLWELL TERMINAL BUS LOOP","WINDSOR TERR PRTCHRD SQ vi C I AV","NYCT_357",FALSE,181,1234,0
1,"B43","BOX ST/MANHATTAN AV","LEFRTS GDNS PROSPCT PK STA","NYCT_748",FALSE,361,606,1.56666666666667
0,"Q17","MERRICK BL/ARCHER AV","FLUSHING MAIN ST STA","NYCT_5166",TRUE,351,606,6.36666666666667
0,"M86-SBS","W 86 ST/BROADWAY","SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN","NYCT_5827",FALSE,215,499,0
1,"B82","SEAVIEW AV/PENNSYLVANIA AV","25 AV CROPSEY AV","NYCT_6841",FALSE,171,633,2.2
1,"B63","BROOKLYN BRIDGE PARK RD/JORALEMON ST","BAY RIDGE SHORE RD via 5 AV","NYCT_244",FALSE,299,821,14.1333333333333
0,"M5","6 AV/W 31 ST","LIMITED WASHINGTON HEIGHTS GW BRIDGE","NYCT_6384",FALSE,166,1172,27.8833333333333
1,"M42","E 41 ST/1 AV","42 ST PIER CROSSTOWN","NYCT_3813",TRUE,225,1395,0
1,"B6","LIVONIA AV/ASHFORD ST","LTD BENSONHURST HARWAY AV","NYCT_7163",TRUE,350,1241,1.73333333333333
1,"Bx1","RIVERDALE AV/W 231 ST","LTD MOTT HAVEN 136 ST via CONCOURSE","NYCT_1214",FALSE,164,977,0
0,"B62","BOERUM PL/SCHERMERHORN ST","LI CITY QUEENS PLAZA","NYCT_7196",FALSE,171,584,0.3
0,"X17","HYLAN BL/BEDELL AV","E MIDTOWN 57 ST via CHURCH via MADISON","NYCT_2769",FALSE,167,778,12.0333333333333
0,"X42","SOUTH AV/RICHMOND TER","W MIDTOWN 57 ST via FDR DR via MADISON","NYCT_2423",FALSE,279,448,0
0,"B67","MC DONALD AV/CORTELYOU RD","WLMSBRG WYTHE AV via FLBSH AV via NVY YD","NYCT_426",FALSE,279,456,10.2166666666667
1,"M15","E 126 ST/2 AV","SOUTH FERRY via 2 AV","NYCT_5891",FALSE,161,76,23.55
0,"B4","NARROWS AV/77 ST","SHEEPSHEAD BAY KNAPP ST","NYCT_393",FALSE,152,679,0
0,"B54","JAY ST/MYRTLE PLZ","RIDGEWOOD TERM via MYRTLE","NYCT_6583",FALSE,289,637,16.8
0,"M42","12 AV/42 ST","UN - 1 AV CROSSTOWN","NYCT_3908",TRUE,238,1199,10.35
0,"B38","TILLARY ST/CADMAN PZ E","LTD RIDGEWOOD CATALPA AV","NYCT_6493",FALSE,289,1044,0.916666666666667
1,"Bx30","EARHART LA/ERSKINE PL","NORWOOD 205 ST STA","NYCT_4066",FALSE,296,461,14.8833333333333
0,"Q42","ARCHER AV/153 ST","ADDESLEIGH PK SAYRES AV","NYCT_8454",FALSE,354,1090,8.25
1,"M96","E 97 ST/1 AV","WEST SIDE WEST END AV CROSSTOWN","NYCT_3959",FALSE,172,681,0
1,"Q48","ROOSEVELT AV/MAIN ST","LAGUARDIA AIRPORT","NYCT_4692",FALSE,286,518,1.31666666666667
0,"B60","WILLIAMS AV/FLATLANDS AV","WILLIAMSBURG BRIDGE PLAZA","NYCT_4114",TRUE,238,396,0.3
1,"X17","E 57 ST/3 AV","ARDEN HTS HUGENOT AV via NJ via DRMGOOLE","NYCT_2570",FALSE,361,1230,0
0,"S59","MAIN ST/AMBOY RD","PT RICHMOND","NYCT_8313",FALSE,216,530,0
1,"Q44-SBS","BOSTON RD/E 180 ST","SELECT BUS JAMAICA via MAIN ST","NYCT_4203",FALSE,236,844,0.216666666666667
0,"Bx17","E 135 ST/ST ANN'S AV","FORDHAM PLZ","NYCT_706",TRUE,162,688,3.58333333333333
1,"Q27","138 ST/37 AV","SPRINGFIELD BL H HARDING EXY","NYCT_6879",FALSE,346,1075,13.9666666666667
1,"M1","MALCOLM X BL/W 146 ST","E VILLAGE 8 ST via 5 AV","NYCT_3838",FALSE,345,989,6.2
0,"M55","STATE ST/WHITEHALL ST","44 ST 6 AV","NYCT_3804",FALSE,174,1404,7.51666666666667
1,"B11","FLATBUSH AV/E 31 ST","SUNSET PARK 1 AV - 58 ST","NYCT_784",FALSE,345,527,0
1,"B60","WASHINGTON PLZ/LANE 2","CANARSIE WILLIAMS AV","NYCT_4556",FALSE,303,1430,7.15
1,"Q58","41 RD/MAIN ST","RIDGEWOOD TERM","NYCT_7291",FALSE,221,1278,0
0,"Q46","QUEENS BL/78 AV","LTD LK SUCCESS LIJ HOSP via UNION","NYCT_6482",FALSE,229,482,0
1,"B74","STILLWELL TERMINAL BUS LOOP","STILLWELL AV","NYCT_7155",FALSE,223,1156,5.43333333333333
1,"B15","JFK AIRPORT/TERMINAL 5 AirTrain STATION","BED-STUY WOODHULL HOSP","NYCT_4919",FALSE,240,825,5.65
1,"S48","ST GEORGE FERRY/S48 & S98","RICHMOND AV","NYCT_7009",FALSE,152,1406,0
0,"B25","FRONT ST / YORK ST","BWAY JCT ALABAMA AV via FULTON","NYCT_7101",FALSE,285,1154,4.25
0,"Bx35","W 179 ST/BROADWAY","W FARMS RD SOUTHERN BL","NYCT_267",FALSE,228,654,0
1,"B6","ROCKAWAY STATION/ROCKAWAY STATION","BENSONHURST HARWAY AV","NYCT_7180",TRUE,344,567,6.56666666666667
0,"Bx5","SOUTHERN BL/WESTCHESTER AV","PELHAM BAY","NYCT_5729",FALSE,173,518,0.2
0,"B37","SHORE RD/4 AV","ATLANTIC AV BARCLAYS CENTER via 3 AV","NYCT_423",TRUE,338,15,5.9
1,"B1","87 ST/4 Av","MANHATTAN BEACH KINGSBORO CC","NYCT_4875",FALSE,240,539,0.9
0,"Q43","ARCHER AV/SUTPHIN BL","FLORAL PARK 268 ST via HILLSIDE","NYCT_6457",FALSE,283,432,2.21666666666667
0,"Q30","ARCHER AV /SUTPHIN BL","LITTLE NECK  L NECK PKY","NYCT_8090",FALSE,173,409,0.0333333333333333
0,"S59","MAIN ST/AMBOY RD","PT RICHMOND","NYCT_4058",FALSE,276,946,2.75
1,"M4","FT WASHINGTON AV/CABRINI BL","MIDTOWN PENN STA via BROADWAY via 5 AV","NYCT_3879",FALSE,152,461,3.15
0,"Bx19","RIVERBANK ST PK/CULTURAL CTR","BRONX PK via 149 ST via SOUTHRN","NYCT_5751",FALSE,291,737,0.733333333333333
1,"M60-SBS","LGA/TERMINAL D","SELECT BUS WEST SIDE BWAY - 106 ST","NYCT_5854",TRUE,302,1116,3.45
1,"S74","ST GEORGE FERRY/S74 & S84","BRICKTOWN MALL","NYCT_8155",FALSE,241,908,2.98333333333333
1,"Q58","41 RD/MAIN ST","RIDGEWOOD TERM","NYCT_6504",FALSE,361,855,3.03333333333333
1,"Q27","138 ST/37 AV","JAMAICA AV","NYCT_8012",FALSE,159,535,1.35
1,"Q27","56 AV /223 ST","CAMBRIA HTS 120 AV","NYCT_6892",FALSE,335,906,1.85
1,"B9","KINGS PLZ/KINGS PLZ","BAY RDGE SHORE RD via AVENUE M via 60 ST","NYCT_432",FALSE,166,1068,9.16666666666667
1,"B82","SEAVIEW AV/PENNSYLVANIA AV","CNY ISLND STILLWELL AV via FLATLANDS AV","NYCT_4854",TRUE,281,388,1.43333333333333
1,"Q83","COLFAX ST/SPRINGFIELD BL","JAMAICA HILLSIDE - 153 via LIBERTY","NYCT_6485",FALSE,174,459,1.48333333333333
0,"Q44-SBS","MERRICK BL/ARCHER AV","SELECT BUS BRONX ZOO via MAIN ST","NYCT_5998",FALSE,215,17,0.4
0,"B36","SURF AV/W 37 ST","SHEEPSHEAD BAY AVENUE U","NYCT_7158",FALSE,286,647,1.66666666666667
1,"B12","ALABAMA AV / FULTON ST","LEFFRTS GDNS OCEAN AV","NYCT_4852",FALSE,167,675,0
1,"B1","87 ST/4 Av","MANHATTAN BEACH KINGSBORO CC","NYCT_5100",FALSE,341,962,17.3
0,"M102","ASTOR PL/3 AV","HARLEM 147 ST via 3 AV","NYCT_5878",TRUE,358,693,1.31666666666667
0,"Q20A","MERRICK BL/ARCHER AV","COLLEGE PT via MAIN ST via 20 AV","NYCT_4177",FALSE,282,915,0
1,"Bx31","VAN CORTLANDT PK E/E 242 ST","WESTCHESTER SQ","NYCT_7783",FALSE,304,1195,0
1,"M15","E 126 ST/2 AV","PIKE ST - DIVISION ST via 2 AV","NYCT_6118",FALSE,304,683,3.98333333333333
0,"B3","25 AV/HARWAY AV","BERGEN BCH E 71 ST via AV U","NYCT_7172",FALSE,230,1008,5.1
0,"B41","E 70 ST/VETERANS AV","LTD DNTWN BKLYN CADMAN PLZ via FLATBUSH","NYCT_7352",FALSE,300,625,0.35
1,"M1","MALCOLM X BL/W 146 ST","E VILLAGE 8 ST via 5 AV","NYCT_3901",FALSE,299,938,16.4
0,"M57","W 72 ST/BROADWAY","EAST SIDE YORK - 60 ST XTOWN","NYCT_5236",FALSE,289,743,2.6
0,"B26","CADMAN PZ W/TILLARY ST","RIDGEWOOD TERM via HALSEY","NYCT_4441",FALSE,289,582,2.35
0,"B45","LIVINGSTON ST/ COURT ST","CROWN HTS RALPH AV","NYCT_4838",TRUE,225,1232,13.1
1,"B41","CADMAN PLAZA WEST/JOHNSON ST","KINGS PLAZA via FLATBSH","NYCT_4604",FALSE,355,146,2.8
0,"B11","58 ST/1 Av","MIDWOOD FLATBUSH AV","NYCT_377",FALSE,215,274,1.53333333333333
1,"B38","SENECA AV/CORNELIA ST","LTD DNTWN BRKLYN TILLARY ST","NYCT_6507",FALSE,214,678,0
0,"B82","STILLWELL TERMINAL BUS LOOP","SPRING CRK TWRS SEAVIEW AV via KINGS HWY","NYCT_6816",FALSE,219,1412,12.5166666666667
1,"M7","W 146 ST/MALCOLM X BL","14 ST via COLUMBUS via 7 AV","NYCT_6789",FALSE,300,462,3.38333333333333
1,"B36","NOSTRAND AV/GRAVESEND NECK RD","CONEY ISLAND W 37 ST","NYCT_5109",FALSE,163,1010,2.65
0,"Bx41-SBS","3 AVE/WESTCHESTER AV","SELECT BUS SERVICE WLIMSBRDG GUN HILL RD","NYCT_5783",TRUE,154,959,0.266666666666667
0,"B35","39 ST/1 AV","LTD BROWNSVILLE M GASTON BL via CHURCH","NYCT_337",FALSE,283,803,11.45
0,"X1","ELTINGVILLE/TRANSIT CENTER","W MDTWN CNTRL PK S. via CHURCH via 6 AV","NYCT_2540",FALSE,170,853,11.7666666666667
0,"B70","CROPSEY AV/BKLYN CAMPUS VA","SUNSET PARK 39ST-1AV via 8 AV","NYCT_408",FALSE,349,917,6.06666666666667
1,"Bx29","CITY ISLAND AV/ROCHELLE ST","CO-OP CITY BAY PLAZA","NYCT_4077",FALSE,226,756,0.983333333333333
0,"B82","STILLWELL TERMINAL BUS LOOP","SPRING CRK TWRS SEAVIEW AV via KINGS HWY","NYCT_6837",FALSE,300,799,7.3
1,"Bx6","FOOD CENTER DR/MARKET ST","WASHINGTON HTS RIVERSIDE DR","NYCT_740",FALSE,283,537,5.08333333333333
1,"M42","E 41 ST/1 AV","42 ST PIER CROSSTOWN","NYCT_4115",FALSE,157,1056,7.05
0,"M86-SBS","W 86 ST/BROADWAY","SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN","NYCT_5870",TRUE,350,673,0
0,"Bx10","E 206 ST/BAINBRIDGE AV","RIVERDALE 263 ST","NYCT_8367",FALSE,158,643,3.4
0,"B48","LINCOLN RD/FLATBUSH AV","GREENPOINT MEEKER AV","NYCT_7203",TRUE,337,1209,2.26666666666667
1,"Q44-SBS","BOSTON RD/E 180 ST","SELECT BUS JAMAICA via MAIN ST","NYCT_5990",TRUE,336,802,8.78333333333333
1,"Bx17","FORDHAM PLAZA/BUS TERMINAL","PT MORRIS 135 ST","NYCT_291",FALSE,340,889,0
0,"M5","6 AV/W 31 ST","LIMITED WASHINGTON HEIGHTS GW BRIDGE","NYCT_3863",FALSE,292,1006,45.6166666666667
1,"M9","1 AV/E 27 ST","BATTERY PK CITY via AV C via PARK ROW","NYCT_6732",FALSE,286,1286,4.75
0,"M2","4 AV/E 10 ST","LTD WASHINGTON HTS BWAY - 168 ST","NYCT_6643",FALSE,178,1037,3.58333333333333
0,"M15-SBS","SOUTH FERRY/TERMINAL","SELECT BUS SERVICE 125ST via 1 AV","NYCT_1242",FALSE,156,403,0
1,"Bx38","BAY PZ/BARTOW AV","NORWOOD 205 ST STATION via GUNHILL","NYCT_8323",TRUE,365,915,0.316666666666667
